Date,Strategy,Ticker,Side,Type,Entry,Exit,Profit,SL-Factor,Hit-SL,Ticker-Group,Num-5min-Bars
2026-02-10,A,BTI,Long,INTRADAY-5MIN-TRAILING,60.03,60.13,14.6,1.6,False,BIG + ETF,55
2026-02-10,A,AAPL,Long,INTRADAY-5MIN-TRAILING,274.89,274.05,-31.88,3.2,False,BIG + ETF,55
2026-02-10,A,TAK,Long,INTRADAY-5MIN-TRAILING,18.0,18.1,56.27,1.6,False,BIG + ETF,55
2026-02-10,B,ORLY,Long,INTRADAY-5MIN-TRAILING,92.09,92.74,68.2,3.2,False,BIG + ETF,55
2026-02-10,B,BX,Long,INTRADAY-5MIN-TRAILING,131.6,133.21,118.75,1.6,False,BIG + ETF,55
2026-02-10,B,HOOD,Long,INTRADAY-5MIN-TRAILING,85.32,85.94,71.71,1.6,False,BIG + ETF,55
2026-02-10,V,NPXYY,Long,INTRADAY-5MIN-TRAILING,18.41,17.98,-235.49,1.6,False,SMALL,8
2026-02-10,V,RSHGY,Long,INTRADAY-5MIN-TRAILING,28.21,27.85,-129.44,1.6,False,SMALL,6
2026-02-10,V,IP,Long,INTRADAY-5MIN-TRAILING,47.64,47.75,20.99,1.6,False,SMALL,55
2026-02-10,M,GLXY,Long,INTRADAY-5MIN-TRAILING,21.05,21.22,78.75,3.2,False,SMALL,55
2026-02-10,M,NBIS,Long,INTRADAY-5MIN-TRAILING,92.92,93.47,57.2,1.6,False,SMALL,55
2026-02-10,M,CRDO,Long,INTRADAY-5MIN-TRAILING,140.46,136.11,-311.2,3.2,False,SMALL,55
